,equity
2020-01-01 00:00:00+00:00,10000.0
2020-01-01 01:00:00+00:00,10000.0
2020-01-01 02:00:00+00:00,10000.0
2020-01-01 03:00:00+00:00,10000.0
2020-01-01 04:00:00+00:00,10000.0
2020-01-01 05:00:00+00:00,10000.0
2020-01-01 06:00:00+00:00,10000.0
2020-01-01 07:00:00+00:00,10000.0
2020-01-01 08:00:00+00:00,10000.0
2020-01-01 09:00:00+00:00,10000.0
2020-01-01 10:00:00+00:00,10000.0
2020-01-01 11:00:00+00:00,10000.0
2020-01-01 12:00:00+00:00,10000.0
2020-01-01 13:00:00+00:00,10000.0
2020-01-01 14:00:00+00:00,10000.0
2020-01-01 15:00:00+00:00,10000.0
2020-01-01 16:00:00+00:00,10000.0
2020-01-01 17:00:00+00:00,10000.0
2020-01-01 18:00:00+00:00,10000.0
2020-01-01 19:00:00+00:00,10000.0
2020-01-01 20:00:00+00:00,10000.0
2020-01-01 21:00:00+00:00,10000.0
2020-01-01 22:00:00+00:00,10000.0
2020-01-01 23:00:00+00:00,10000.0
2020-01-02 00:00:00+00:00,10000.0
2020-01-02 01:00:00+00:00,10000.0
2020-01-02 02:00:00+00:00,10000.0
2020-01-02 03:00:00+00:00,10000.0
2020-01-02 04:00:00+00:00,10000.0
2020-01-02 05:00:00+00:00,10000.0
2020-01-02 06:00:00+00:00,10000.0
2020-01-02 07:00:00+00:00,10000.0
2020-01-02 08:00:00+00:00,10000.0
2020-01-02 09:00:00+00:00,10000.0
2020-01-02 10:00:00+00:00,10000.0
2020-01-02 11:00:00+00:00,10000.0
2020-01-02 12:00:00+00:00,10000.0
2020-01-02 13:00:00+00:00,10000.0
2020-01-02 14:00:00+00:00,10000.0
2020-01-02 15:00:00+00:00,10000.0
2020-01-02 16:00:00+00:00,10000.0
2020-01-02 17:00:00+00:00,10000.0
2020-01-02 18:00:00+00:00,10000.0
2020-01-02 19:00:00+00:00,10000.0
2020-01-02 20:00:00+00:00,10000.0
2020-01-02 21:00:00+00:00,10000.0
2020-01-02 22:00:00+00:00,10000.0
2020-01-02 23:00:00+00:00,10000.0
2020-01-03 00:00:00+00:00,10000.0
2020-01-03 01:00:00+00:00,10000.0
2020-01-03 02:00:00+00:00,10000.0
2020-01-03 03:00:00+00:00,10000.0
2020-01-03 04:00:00+00:00,10000.0
2020-01-03 05:00:00+00:00,10000.0
2020-01-03 06:00:00+00:00,10000.0
2020-01-03 07:00:00+00:00,10000.0
2020-01-03 08:00:00+00:00,10000.0
2020-01-03 09:00:00+00:00,10000.0
2020-01-03 10:00:00+00:00,10000.0
2020-01-03 11:00:00+00:00,10000.0
2020-01-03 12:00:00+00:00,10000.0
2020-01-03 13:00:00+00:00,10000.0
2020-01-03 14:00:00+00:00,10000.0
2020-01-03 15:00:00+00:00,10000.0
2020-01-03 16:00:00+00:00,9994.9975
2020-01-03 17:00:00+00:00,9975.01506561273
2020-01-03 18:00:00+00:00,9952.79973186609
2020-01-03 19:00:00+00:00,9946.60010384377
2020-01-03 20:00:00+00:00,9932.134305125026
2020-01-03 21:00:00+00:00,9907.33579303575
2020-01-03 22:00:00+00:00,9930.067762450919
2020-01-03 23:00:00+00:00,9980.698057966521
2020-01-04 00:00:00+00:00,9938.333933147345
2020-01-04 01:00:00+00:00,9928.001219776814
2020-01-04 02:00:00+00:00,9939.883840152925
2020-01-04 03:00:00+00:00,9949.183282186403
2020-01-04 04:00:00+00:00,9936.267390473238
2020-01-04 05:00:00+00:00,9939.883840152925
2020-01-04 06:00:00+00:00,9970.36534459599
2020-01-04 07:00:00+00:00,9955.382910208722
2020-01-04 08:00:00+00:00,9962.099173899565
2020-01-04 09:00:00+00:00,9966.748894916305
2020-01-04 10:00:00+00:00,9934.717483467659
2020-01-04 11:00:00+00:00,9954.349638871669
2020-01-04 12:00:00+00:00,9910.952242715437
2020-01-04 13:00:00+00:00,9919.73504908039
2020-01-04 14:00:00+00:00,9930.584398119447
2020-01-04 15:00:00+00:00,9934.200847799133
2020-01-04 16:00:00+00:00,9914.568692395123
2020-01-04 17:00:00+00:00,9948.15001084935
2020-01-04 18:00:00+00:00,9894.419901322588
2020-01-04 19:00:00+00:00,9922.834863091548
2020-01-04 20:00:00+00:00,9941.95038282703
2020-01-04 21:00:00+00:00,9945.566832506716
2020-01-04 22:00:00+00:00,9942.467018495558
2020-01-04 23:00:00+00:00,9963.649080905147
2020-01-05 00:00:00+00:00,10033.394896156231
2020-01-05 01:00:00+00:00,10058.710043914032
2020-01-05 02:00:00+00:00,10033.394896156231
2020-01-05 03:00:00+00:00,10065.942943273405
2020-01-05 04:00:00+00:00,10065.942943273405
2020-01-05 05:00:00+00:00,10079.375470655094
2020-01-05 06:00:00+00:00,10073.175842632776
2020-01-05 07:00:00+00:00,10055.610229902873
2020-01-05 08:00:00+00:00,10008.596384066957
2020-01-05 09:00:00+00:00,10012.212833746642
2020-01-05 10:00:00+00:00,9998.780306364952
2020-01-05 11:00:00+00:00,10044.244245195288
2020-01-05 12:00:00+00:00,10059.743315251086
2020-01-05 13:00:00+00:00,10031.328353482126
2020-01-05 14:00:00+00:00,10043.210973858237
2020-01-05 15:00:00+00:00,10132.072308844803
2020-01-05 16:00:00+00:00,10130.522401839224
2020-01-05 17:00:00+00:00,10166.170262967556
2020-01-05 18:00:00+00:00,10146.538107563545
2020-01-05 19:00:00+00:00,10133.622215850382
2020-01-05 20:00:00+00:00,10129.48913050217
2020-01-05 21:00:00+00:00,10058.710043914032
2020-01-05 22:00:00+00:00,10047.860694874975
2020-01-05 23:00:00+00:00,10040.111159847076
2020-01-06 00:00:00+00:00,10063.35976493077
2020-01-06 01:00:00+00:00,10118.123145794585
2020-01-06 02:00:00+00:00,10162.037177619344
2020-01-06 03:00:00+00:00,10175.469705001033
2020-01-06 04:00:00+00:00,10163.587084624924
2020-01-06 05:00:00+00:00,10156.870820934077
2020-01-06 06:00:00+00:00,10163.070448956396
2020-01-06 07:00:00+00:00,10139.305208204176
2020-01-06 08:00:00+00:00,10417.771833539988
2020-01-06 09:00:00+00:00,10755.134925087828
2020-01-06 10:00:00+00:00,10950.939843459391
2020-01-06 11:00:00+00:00,10899.792912275263
2020-01-06 12:00:00+00:00,11071.31595422608
2020-01-06 13:00:00+00:00,10880.677392539781
2020-01-06 14:00:00+00:00,10976.77162688572
2020-01-06 15:00:00+00:00,10982.97125490804
2020-01-06 16:00:00+00:00,11256.788159227113
2020-01-06 17:00:00+00:00,11311.551540090928
2020-01-06 18:00:00+00:00,11262.471151580905
2020-01-06 19:00:00+00:00,11331.700331163463
2020-01-06 20:00:00+00:00,11530.088427877661
2020-01-06 21:00:00+00:00,11253.171709547427
2020-01-06 22:00:00+00:00,11278.486857305228
2020-01-06 23:00:00+00:00,11516.139264827443
2020-01-07 00:00:00+00:00,11362.18183560653
2020-01-07 01:00:00+00:00,11420.561666150032
2020-01-07 02:00:00+00:00,11331.700331163463
2020-01-07 03:00:00+00:00,11344.0995872081
2020-01-07 04:00:00+00:00,11068.216140214921
2020-01-07 05:00:00+00:00,11163.793738892333
2020-01-07 06:00:00+00:00,11150.361211510643
2020-01-07 07:00:00+00:00,11231.473011469312
2020-01-07 08:00:00+00:00,11162.760467555281
2020-01-07 09:00:00+00:00,11091.981380967141
2020-01-07 10:00:00+00:00,11166.376917234966
2020-01-07 11:00:00+00:00,11094.047923641248
2020-01-07 12:00:00+00:00,10882.743935213888
2020-01-07 13:00:00+00:00,10853.295702107875
2020-01-07 14:00:00+00:00,10806.798491940484
2020-01-07 15:00:00+00:00,10742.735669043192
2020-01-07 16:00:00+00:00,10847.096074085555
2020-01-07 17:00:00+00:00,10932.340959392435
2020-01-07 18:00:00+00:00,11003.120045980575
2020-01-07 19:00:00+00:00,11093.531287972723
2020-01-07 20:00:00+00:00,11158.110746538541
