,equity
2020-09-22 06:00:00+00:00,10000.0
2020-09-22 07:00:00+00:00,10000.0
2020-09-22 08:00:00+00:00,10000.0
2020-09-22 09:00:00+00:00,10000.0
2020-09-22 10:00:00+00:00,10000.0
2020-09-22 11:00:00+00:00,10000.0
2020-09-22 12:00:00+00:00,10000.0
2020-09-22 13:00:00+00:00,10000.0
2020-09-22 14:00:00+00:00,10000.0
2020-09-22 15:00:00+00:00,10000.0
2020-09-22 16:00:00+00:00,10000.0
2020-09-22 17:00:00+00:00,10000.0
2020-09-22 18:00:00+00:00,10000.0
2020-09-22 19:00:00+00:00,10000.0
2020-09-22 20:00:00+00:00,10000.0
2020-09-22 21:00:00+00:00,10000.0
2020-09-22 22:00:00+00:00,10000.0
2020-09-22 23:00:00+00:00,10000.0
2020-09-23 00:00:00+00:00,10000.0
2020-09-23 01:00:00+00:00,10000.0
2020-09-23 02:00:00+00:00,10000.0
2020-09-23 03:00:00+00:00,10000.0
2020-09-23 04:00:00+00:00,10000.0
2020-09-23 05:00:00+00:00,10000.0
2020-09-23 06:00:00+00:00,10000.0
2020-09-23 07:00:00+00:00,10000.0
2020-09-23 08:00:00+00:00,10000.0
2020-09-23 09:00:00+00:00,10000.0
2020-09-23 10:00:00+00:00,10000.0
2020-09-23 11:00:00+00:00,10000.0
2020-09-23 12:00:00+00:00,10000.0
2020-09-23 13:00:00+00:00,10000.0
2020-09-23 14:00:00+00:00,10000.0
2020-09-23 15:00:00+00:00,10000.0
2020-09-23 16:00:00+00:00,10000.0
2020-09-23 17:00:00+00:00,10000.0
2020-09-23 18:00:00+00:00,10000.0
2020-09-23 19:00:00+00:00,10000.0
2020-09-23 20:00:00+00:00,10000.0
2020-09-23 21:00:00+00:00,10000.0
2020-09-23 22:00:00+00:00,10000.0
2020-09-23 23:00:00+00:00,10000.0
2020-09-24 00:00:00+00:00,10000.0
2020-09-24 01:00:00+00:00,10000.0
2020-09-24 02:00:00+00:00,10000.0
2020-09-24 03:00:00+00:00,10000.0
2020-09-24 04:00:00+00:00,10000.0
2020-09-24 05:00:00+00:00,10000.0
2020-09-24 06:00:00+00:00,10000.0
2020-09-24 07:00:00+00:00,10000.0
2020-09-24 08:00:00+00:00,10000.0
2020-09-24 09:00:00+00:00,10000.0
2020-09-24 10:00:00+00:00,10000.0
2020-09-24 11:00:00+00:00,10000.0
2020-09-24 12:00:00+00:00,10000.0
2020-09-24 13:00:00+00:00,10000.0
2020-09-24 14:00:00+00:00,10000.0
2020-09-24 15:00:00+00:00,10000.0
2020-09-24 16:00:00+00:00,10000.0
2020-09-24 17:00:00+00:00,10000.0
2020-09-24 18:00:00+00:00,10000.0
2020-09-24 19:00:00+00:00,10000.0
2020-09-24 20:00:00+00:00,10000.0
2020-09-24 21:00:00+00:00,10000.0
2020-09-24 22:00:00+00:00,10000.0
2020-09-24 23:00:00+00:00,9994.9975
2020-09-25 00:00:00+00:00,9758.371376882636
2020-09-25 01:00:00+00:00,9692.654197765616
2020-09-25 02:00:00+00:00,9846.927969069833
2020-09-25 03:00:00+00:00,9752.76925669561
2020-09-25 04:00:00+00:00,9915.015275958287
2020-09-25 05:00:00+00:00,9628.445281775872
2020-09-25 06:00:00+00:00,10209.772984260198
2020-09-25 07:00:00+00:00,9850.159961485424
2020-09-25 08:00:00+00:00,9540.104155749714
2020-09-25 09:00:00+00:00,9502.613043728858
2020-09-25 10:00:00+00:00,9211.949192486696
2020-09-25 11:00:00+00:00,9423.321496466355
2020-09-25 12:00:00+00:00,9502.613043728858
2020-09-25 13:00:00+00:00,9940.009350638857
2020-09-25 14:00:00+00:00,9869.120983656892
2020-09-25 15:00:00+00:00,10117.122535013252
2020-09-25 16:00:00+00:00,10203.093533267976
2020-09-25 17:00:00+00:00,10215.375104447223
2020-09-25 18:00:00+00:00,10090.620197205404
2020-09-25 19:00:00+00:00,10142.547542015902
2020-09-25 20:00:00+00:00,10463.376655803582
2020-09-25 21:00:00+00:00,10510.994677393292
2020-09-25 22:00:00+00:00,10367.925146463122
2020-09-25 23:00:00+00:00,10145.779534431493
2020-09-26 00:00:00+00:00,9954.661049589537
2020-09-26 01:00:00+00:00,9805.989398472346
2020-09-26 02:00:00+00:00,10121.64732439508
2020-09-26 03:00:00+00:00,9763.54256474758
2020-09-26 04:00:00+00:00,9919.324599179074
2020-09-26 05:00:00+00:00,10165.602421247118
2020-09-26 06:00:00+00:00,10110.227617859991
2020-09-26 07:00:00+00:00,10073.813836644329
2020-09-26 08:00:00+00:00,9772.161211189159
2020-09-26 09:00:00+00:00,9868.043652851695
2020-09-26 10:00:00+00:00,9847.358901391912
2020-09-26 11:00:00+00:00,9825.165886804854
2020-09-26 12:00:00+00:00,9550.661997640645
2020-09-26 13:00:00+00:00,9469.21578876775
2020-09-26 14:00:00+00:00,9573.932343032902
2020-09-26 15:00:00+00:00,9621.334898461571
2020-09-26 16:00:00+00:00,9532.993772435415
2020-09-26 17:00:00+00:00,9819.563766617828
2020-09-26 18:00:00+00:00,10096.868715875546
2020-09-26 19:00:00+00:00,9946.47333547004
2020-09-26 20:00:00+00:00,9956.107166889316
2020-09-26 21:00:00+00:00,9956.107166889316
2020-09-26 22:00:00+00:00,9956.107166889316
2020-09-26 23:00:00+00:00,9956.107166889316
2020-09-27 00:00:00+00:00,9956.107166889316
2020-09-27 01:00:00+00:00,9956.107166889316
2020-09-27 02:00:00+00:00,9956.107166889316
2020-09-27 03:00:00+00:00,9956.107166889316
2020-09-27 04:00:00+00:00,9956.107166889316
2020-09-27 05:00:00+00:00,9956.107166889316
2020-09-27 06:00:00+00:00,9956.107166889316
2020-09-27 07:00:00+00:00,9956.107166889316
2020-09-27 08:00:00+00:00,9956.107166889316
2020-09-27 09:00:00+00:00,9956.107166889316
2020-09-27 10:00:00+00:00,9956.107166889316
2020-09-27 11:00:00+00:00,9956.107166889316
2020-09-27 12:00:00+00:00,9956.107166889316
2020-09-27 13:00:00+00:00,9956.107166889316
2020-09-27 14:00:00+00:00,9956.107166889316
2020-09-27 15:00:00+00:00,9956.107166889316
2020-09-27 16:00:00+00:00,9956.107166889316
2020-09-27 17:00:00+00:00,9956.107166889316
2020-09-27 18:00:00+00:00,9956.107166889316
2020-09-27 19:00:00+00:00,9956.107166889316
2020-09-27 20:00:00+00:00,9956.107166889316
2020-09-27 21:00:00+00:00,9956.107166889316
2020-09-27 22:00:00+00:00,9956.107166889316
2020-09-27 23:00:00+00:00,9956.107166889316
2020-09-28 00:00:00+00:00,9956.107166889316
2020-09-28 01:00:00+00:00,9956.107166889316
2020-09-28 02:00:00+00:00,9956.107166889316
2020-09-28 03:00:00+00:00,9956.107166889316
2020-09-28 04:00:00+00:00,9956.107166889316
2020-09-28 05:00:00+00:00,9956.107166889316
2020-09-28 06:00:00+00:00,9956.107166889316
2020-09-28 07:00:00+00:00,9956.107166889316
